id;route_code;distance_km;created_at;updated_at;is_deleted;deleted_at;deleted_by;origin_id;destination_id
1872;LCNINHBNHP_HMTNBNHTHU;;2025-09-28 08:57:42;;false;;\N;1547;1511
1873;BNXELCNINH_HIDNG;;2025-09-28 08:57:42;;false;;\N;1547;1513
1874;LCNINHBNHP_QUYNHNBNHN;;2025-09-28 08:57:42;;false;;\N;1547;1514
1875;LCNINHBNHP_QUNGNGIQUN;;2025-09-28 08:57:42;;false;;\N;1547;1515
1876;BNGBNHPHC_CMAUCMAU;;2025-09-28 08:57:42;;false;;\N;1547;1517
1877;BNXELPTHCH_SIGN;;2025-09-28 08:57:42;;false;;\N;1546;1549
1878;BNXELPTHCH_SIGN;;2025-09-28 08:57:42;;false;;\N;1546;1550
1879;NGXOIBNHPH_TRVINHTRVI;;2025-09-28 08:57:42;;false;;\N;1547;1521
1880;BNXELCNINH_EAKAR;;2025-09-28 08:57:42;;false;;\N;1547;1523
1881;NGXOIBNHPH_KRLPKNNG;;2025-09-28 08:57:42;;false;;\N;1547;1525
1882;BNXELPTHCH_SIGN;;2025-09-28 08:57:42;;false;;\N;1546;1558
1883;NGXOIBNHPH_MTHOTINGIA;;2025-09-28 08:57:42;;false;;\N;1547;1527
1884;NGXOIBNHPH_CHUTHNHKIN;;2025-09-28 08:57:42;;false;;\N;1547;1529
1885;CAOLCLNGSN_PHLHNAM;;2025-09-28 08:57:42;;false;;\N;1545;1591
1886;BNHXUYNVNH_PHTHPHTH;;2025-09-28 08:57:42;;false;;\N;1546;1562
1887;BNHXUYNVNH_BOYNLOCAI;;2025-09-28 08:57:42;;false;;\N;1546;1565
1888;CAOLCLNGSN_BCGIANGBCG;;2025-09-28 08:57:42;;false;;\N;1545;1596
1889;BNGBNHPHC_CHMIANGIAN;;2025-09-28 08:57:42;;false;;\N;1547;1535
1890;NGXOIBNHPH_KONTUMKONT;;2025-09-28 08:57:42;;false;;\N;1547;1539
1891;BNXELNGSN_NHOQUAN;;2025-09-28 08:57:42;;false;;\N;1545;1606
1892;BNGBNHPHC_NGXOIBNHPH;;2025-09-28 08:57:42;;false;;\N;1547;1547
1893;BNXELCNINH_SIGN;;2025-09-28 08:57:42;;false;;\N;1547;1549
1894;BNXELCNINH_SIGN;;2025-09-28 08:57:42;;false;;\N;1547;1550
1895;BNXEMINHLC_HNI;;2025-09-28 08:57:42;;false;;\N;1548;1524
1896;HNQUNBNHPH_YNTHNHNGHA;;2025-09-28 08:57:42;;false;;\N;1547;1556
1897;BNXELCNINH_SIGN;;2025-09-28 08:57:42;;false;;\N;1547;1558
1898;VNHYNVNHPH_PHLHNAM;;2025-09-28 08:57:42;;false;;\N;1546;1591
1899;SIGN_PHMBRAVNGT;;2025-09-28 08:57:42;;false;;\N;1549;1500
1900;BNHXUYNVNH_YNBIYNBI;;2025-09-28 08:57:42;;false;;\N;1546;1593
1901;SIGN_PLEIKUGIAL;;2025-09-28 08:57:42;;false;;\N;1549;1501
1902;SIGN_NINHKIUCNT;;2025-09-28 08:57:42;;false;;\N;1549;1502
1903;SIGN_BNCTBNHDNG;;2025-09-28 08:57:42;;false;;\N;1549;1503
1904;SIGN_SIGN;;2025-09-28 08:57:42;;false;;\N;1549;1504
1905;BNXEMINTY_BATRI;;2025-09-28 08:57:42;;false;;\N;1549;1505
1906;SIGN_NGHIQUNGBN;;2025-09-28 08:57:42;;false;;\N;1549;1506
1907;SIGN_THNGNHTNGN;;2025-09-28 08:57:42;;false;;\N;1549;1507
1908;SIGN_BUNMATHUTK;;2025-09-28 08:57:42;;false;;\N;1549;1508
1909;BNGBNHPHC_SCTRNGSCTR;;2025-09-28 08:57:42;;false;;\N;1547;1571
1910;SIGN_CMPHQUNGNI;;2025-09-28 08:57:42;;false;;\N;1549;1509
1911;SIGN_PHANTHITBN;;2025-09-28 08:57:42;;false;;\N;1549;1511
1912;SIGN_THANHMINHI;;2025-09-28 08:57:42;;false;;\N;1549;1513
1913;SIGN_QUYNHNBNHN;;2025-09-28 08:57:42;;false;;\N;1549;1514
1914;SIGN_QUNGNGIQUN;;2025-09-28 08:57:42;;false;;\N;1549;1515
1915;SIGN_THIBNHTHIB;;2025-09-28 08:57:42;;false;;\N;1549;1516
1916;BNXEMINTY_CMAU;;2025-09-28 08:57:42;;false;;\N;1549;1517
1917;SIGN_LCHNHIPHNG;;2025-09-28 08:57:42;;false;;\N;1549;1519
1918;SIGN_TRVINHTRVI;;2025-09-28 08:57:42;;false;;\N;1549;1521
1919;SIGN_HNI;;2025-09-28 08:57:42;;false;;\N;1549;1524
1920;SIGN_GIANGHAKNN;;2025-09-28 08:57:42;;false;;\N;1549;1525
1921;SIGN_NAMNHNAMNH;;2025-09-28 08:57:42;;false;;\N;1549;1526
1922;SIGN_MTHOTINGIA;;2025-09-28 08:57:42;;false;;\N;1549;1527
1923;SIGN_RCHGIKINGI;;2025-09-28 08:57:42;;false;;\N;1549;1529
1924;SIGN_NGHIXUNHTN;;2025-09-28 08:57:42;;false;;\N;1549;1530
1925;BNXEMINTY_THIBNH;;2025-09-28 08:57:42;;false;;\N;1549;1531
1926;SIGN_PHMBRAVNGT;;2025-09-28 08:57:42;;false;;\N;1550;1500
1927;BNXEMINNG_PLEIKU;;2025-09-28 08:57:42;;false;;\N;1550;1501
1928;SIGN_HNGYNHNGYN;;2025-09-28 08:57:42;;false;;\N;1549;1532
1929;SIGN_NINHKIUCNT;;2025-09-28 08:57:42;;false;;\N;1550;1502
1930;SIGN_BOLCLMNG;;2025-09-28 08:57:42;;false;;\N;1549;1533
1931;SIGN_LINCHIUNNG;;2025-09-28 08:57:42;;false;;\N;1549;1534
1932;SIGN_BNCTBNHDNG;;2025-09-28 08:57:42;;false;;\N;1550;1503
1933;SIGN_LONGXUYNAN;;2025-09-28 08:57:42;;false;;\N;1549;1535
1934;SIGN_SIGN;;2025-09-28 08:57:42;;false;;\N;1550;1504
1935;SIGN_BNTREBNTRE;;2025-09-28 08:57:42;;false;;\N;1550;1505
1936;SIGN_NINHBNHNIN;;2025-09-28 08:57:42;;false;;\N;1549;1536
1937;BNXEMINNG_QUNGTRCH;;2025-09-28 08:57:42;;false;;\N;1550;1506
1938;SIGN_BMSNTHANHH;;2025-09-28 08:57:42;;false;;\N;1549;1537
1939;SIGN_THNGNHTNGN;;2025-09-28 08:57:42;;false;;\N;1550;1507
1940;BNGBNHPHC_BCLIUBCLIU;;2025-09-28 08:57:42;;false;;\N;1547;1600
1941;SIGN_BUNMATHUTK;;2025-09-28 08:57:42;;false;;\N;1550;1508
1942;SIGN_KONTUMKONT;;2025-09-28 08:57:42;;false;;\N;1549;1539
1943;SIGN_CMPHQUNGNI;;2025-09-28 08:57:42;;false;;\N;1550;1509
1944;BNXEMINNG_TNHLINH;;2025-09-28 08:57:42;;false;;\N;1550;1511
1945;BNXEMINTY_LONGXUYN;;2025-09-28 08:57:42;;false;;\N;1549;1543
1946;BNXEMINNG_HIDNG;;2025-09-28 08:57:42;;false;;\N;1550;1513
1947;BNXEMINNG_HOINHN;;2025-09-28 08:57:42;;false;;\N;1550;1514
1948;SIGN_CAOLCLNGSN;;2025-09-28 08:57:42;;false;;\N;1549;1545
1949;BNXEMINNG_QUNGNGI;;2025-09-28 08:57:42;;false;;\N;1550;1515
1950;BNXEMINNG_THIBNH;;2025-09-28 08:57:42;;false;;\N;1550;1516
1951;SIGN_CHNTHNHBNH;;2025-09-28 08:57:42;;false;;\N;1549;1547
1952;BNXEMINNG_CMAU;;2025-09-28 08:57:42;;false;;\N;1550;1517
1953;SIGN_SIGN;;2025-09-28 08:57:42;;false;;\N;1549;1549
1954;BNXEMINNG_HIPHNG;;2025-09-28 08:57:42;;false;;\N;1550;1519
1955;SIGN_SIGN;;2025-09-28 08:57:42;;false;;\N;1549;1550
1956;SIGN_TRVINHTRVI;;2025-09-28 08:57:42;;false;;\N;1550;1521
1957;BNXEMINNG_LK;;2025-09-28 08:57:42;;false;;\N;1550;1522
1958;BNXEMINNG_EAKAR;;2025-09-28 08:57:42;;false;;\N;1550;1523
1959;BNXEMINNG_HNI;;2025-09-28 08:57:42;;false;;\N;1550;1524
1960;SIGN_GIANGHAKNN;;2025-09-28 08:57:42;;false;;\N;1550;1525
1961;SIGN_DINCHUNGHA;;2025-09-28 08:57:42;;false;;\N;1549;1556
1962;BNXEMINNG_GIAOTHY;;2025-09-28 08:57:42;;false;;\N;1550;1526
1963;SIGN_MTHOTINGIA;;2025-09-28 08:57:42;;false;;\N;1550;1527
1964;SIGN_SIGN;;2025-09-28 08:57:42;;false;;\N;1549;1558
1965;SIGN_RCHGIKINGI;;2025-09-28 08:57:42;;false;;\N;1550;1529
1966;BNXEMINNG_THCHH;;2025-09-28 08:57:42;;false;;\N;1550;1530
1967;SIGN_HNGYNHNGYN;;2025-09-28 08:57:42;;false;;\N;1550;1532
1968;SIGN_BOLCLMNG;;2025-09-28 08:57:42;;false;;\N;1550;1533
1969;BNXEMINNG_NNG;;2025-09-28 08:57:42;;false;;\N;1550;1534
1970;BNXEMNGCI_SIGN;;2025-09-28 08:57:42;;false;;\N;1551;1504
1971;SIGN_LONGXUYNAN;;2025-09-28 08:57:42;;false;;\N;1550;1535
1972;BNXEMINNG_KIMSN;;2025-09-28 08:57:42;;false;;\N;1550;1536
1973;BNXEMINNG_THANHHA;;2025-09-28 08:57:42;;false;;\N;1550;1537
1974;BNXEMINNG_KRLP;;2025-09-28 08:57:42;;false;;\N;1550;1538
1975;BNXEMINNG_KONTUM;;2025-09-28 08:57:42;;false;;\N;1550;1539
1976;BNXEMINTY_SCTRNG;;2025-09-28 08:57:42;;false;;\N;1549;1571
1977;BNXEMINNG_LONGHI;;2025-09-28 08:57:42;;false;;\N;1550;1542
1978;BNXEMNGCI_THANHMIN;;2025-09-28 08:57:42;;false;;\N;1551;1513
1979;SIGN_CAOLCLNGSN;;2025-09-28 08:57:42;;false;;\N;1550;1545
1980;BNXEMINNG_LCNINH;;2025-09-28 08:57:42;;false;;\N;1550;1547
1981;BNXEMNGCI_THIBNH;;2025-09-28 08:57:42;;false;;\N;1551;1516
1982;SIGN_THINGUYNTH;;2025-09-28 08:57:42;;false;;\N;1549;1578
1983;SIGN_SIGN;;2025-09-28 08:57:42;;false;;\N;1550;1549
1984;BNXEMNGCI_HIPHNG;;2025-09-28 08:57:42;;false;;\N;1551;1519
1985;SIGN_SIGN;;2025-09-28 08:57:42;;false;;\N;1550;1550
1986;BNXEMINNG_MNGCI;;2025-09-28 08:57:42;;false;;\N;1550;1551
1987;BNXEMINTY_TNCHU;;2025-09-28 08:57:42;;false;;\N;1549;1584
1988;BNXEMINNG_MIN;;2025-09-28 08:57:42;;false;;\N;1550;1553
1989;BNXEMNGCI_HNI;;2025-09-28 08:57:42;;false;;\N;1551;1524
1990;SIGN_DINCHUNGHA;;2025-09-28 08:57:42;;false;;\N;1550;1556
1991;BNXEMNGCI_NAMNH;;2025-09-28 08:57:42;;false;;\N;1551;1526
1992;SIGN_GDUTYNINH;;2025-09-28 08:57:42;;false;;\N;1549;1588
1993;SIGN_SIGN;;2025-09-28 08:57:42;;false;;\N;1550;1558
1994;BNXEMNGCI_HGIANG;;2025-09-28 08:57:42;;false;;\N;1551;1528
1995;SIGN_PHLHNAM;;2025-09-28 08:57:42;;false;;\N;1549;1591
1996;BNXEMINNG_PHANTHIT;;2025-09-28 08:57:42;;false;;\N;1550;1561
1997;BNXEMNGCI_THCHH;;2025-09-28 08:57:42;;false;;\N;1551;1530
1998;BNXEMINNG_PHTH;;2025-09-28 08:57:42;;false;;\N;1550;1562
1999;BNXEMINNG_T;;2025-09-28 08:57:42;;false;;\N;1550;1563
2000;BNXEMNGCI_HNGYN;;2025-09-28 08:57:42;;false;;\N;1551;1532
2001;BNXEMINNG_PHCLONG;;2025-09-28 08:57:42;;false;;\N;1550;1564
2002;BNXEMNGCI_NNG;;2025-09-28 08:57:42;;false;;\N;1551;1534
2003;SIGN_BCGIANGBCG;;2025-09-28 08:57:42;;false;;\N;1549;1596
2004;BNXEMINNG_QUYNHN;;2025-09-28 08:57:42;;false;;\N;1550;1566
2005;BNXEMNGCI_NINHBNH;;2025-09-28 08:57:42;;false;;\N;1551;1536
2006;BNXEMNGCI_THANHHA;;2025-09-28 08:57:42;;false;;\N;1551;1537
2007;SIGN_BCLIUBCLIU;;2025-09-28 08:57:42;;false;;\N;1549;1600
2008;BNXEMINNG_SCTRNG;;2025-09-28 08:57:42;;false;;\N;1550;1571
2009;BNXEMNGCI_LNGSN;;2025-09-28 08:57:42;;false;;\N;1551;1545
2010;BNXEMINNG_THINGUYN;;2025-09-28 08:57:42;;false;;\N;1550;1578
2011;BNXEMNGCI_SIGN;;2025-09-28 08:57:42;;false;;\N;1551;1549
2012;BNXEMNGCI_SIGN;;2025-09-28 08:57:42;;false;;\N;1551;1550
2013;BNXEMINNG_NGXOI;;2025-09-28 08:57:42;;false;;\N;1550;1582
2014;BNXEMNGCI_TINHI;;2025-09-28 08:57:42;;false;;\N;1551;1555
2015;BNXEMINTY_CHUC;;2025-09-28 08:57:42;;false;;\N;1549;1618
2016;BNXEMINNG_TNPH;;2025-09-28 08:57:42;;false;;\N;1550;1587
2017;SIGN_GDUTYNINH;;2025-09-28 08:57:42;;false;;\N;1550;1588
2018;BNXEMNGCI_SIGN;;2025-09-28 08:57:42;;false;;\N;1551;1558
2019;SIGN_PHLHNAM;;2025-09-28 08:57:42;;false;;\N;1550;1591
2020;BNXEMINNG_VNHYN;;2025-09-28 08:57:42;;false;;\N;1550;1592
2021;BNXEMNGCI_PHTH;;2025-09-28 08:57:42;;false;;\N;1551;1562
2022;BNXEMNGCI_LOCAI;;2025-09-28 08:57:42;;false;;\N;1551;1565
2023;BNXEMIN_SIGN;;2025-09-28 08:57:42;;false;;\N;1553;1504
2024;BNXEMNGCI_NGHAHNG;;2025-09-28 08:57:42;;false;;\N;1551;1569
2025;SIGN_BCLIUBCLIU;;2025-09-28 08:57:42;;false;;\N;1550;1600
2026;BNXEMINNG_KRNGN;;2025-09-28 08:57:42;;false;;\N;1550;1602
2027;BNXEMINNG_PHM;;2025-09-28 08:57:42;;false;;\N;1550;1608
2028;BNXEMNGCI_THINGUYN;;2025-09-28 08:57:42;;false;;\N;1551;1578
2029;BNXEMINNG_XUNLC;;2025-09-28 08:57:42;;false;;\N;1550;1612
2030;BNXEMNGCI_VINH;;2025-09-28 08:57:42;;false;;\N;1551;1581
2031;BNXEMINNG_XUYNMC;;2025-09-28 08:57:42;;false;;\N;1550;1613
2032;BNXEMINNG_GIANGHA;;2025-09-28 08:57:42;;false;;\N;1550;1614
2033;BNXEMNGCI_TUYNQUANG;;2025-09-28 08:57:42;;false;;\N;1551;1583
2034;BNXEMINNG_LT;;2025-09-28 08:57:42;;false;;\N;1550;1616
2035;BNXEMINNG_BUNMATHUT;;2025-09-28 08:57:42;;false;;\N;1550;1617
2036;BNXEMNGDNG_TINHI;;2025-09-28 08:57:42;;false;;\N;1552;1555
2037;BNXEMNGCI_LNHN;;2025-09-28 08:57:42;;false;;\N;1551;1591
2038;BNXEMNGCI_YNBI;;2025-09-28 08:57:42;;false;;\N;1551;1593
2039;BNXEMINNG_ANKH;;2025-09-28 08:57:42;;false;;\N;1550;1626
2040;BNXEMINNG_LAGI;;2025-09-28 08:57:42;;false;;\N;1550;1627
2041;BNXEMNGCI_BCGIANG;;2025-09-28 08:57:42;;false;;\N;1551;1596
2042;BNXEMNGCI_BCKN;;2025-09-28 08:57:42;;false;;\N;1551;1597
2043;BNXEMNGCI_HOBNH;;2025-09-28 08:57:42;;false;;\N;1551;1599
2044;BNXEMNGCI_KINXNG;;2025-09-28 08:57:42;;false;;\N;1551;1601
2045;BNXEMINNG_TH;;2025-09-28 08:57:42;;false;;\N;1550;1634
2046;BNXEMINNG_KMIL;;2025-09-28 08:57:42;;false;;\N;1550;1635
2047;BNXEMINNG_CLINH;;2025-09-28 08:57:42;;false;;\N;1550;1637
2048;BNXEMNGCI_NINHGIANG;;2025-09-28 08:57:42;;false;;\N;1551;1607
2049;BNXEMNGCI_HIHU;;2025-09-28 08:57:42;;false;;\N;1551;1610
2050;BNXEMIN_SIGN;;2025-09-28 08:57:42;;false;;\N;1553;1549
2051;BNXEMIN_SIGN;;2025-09-28 08:57:42;;false;;\N;1553;1550
2052;BNXEMNGCI_THITHY;;2025-09-28 08:57:42;;false;;\N;1551;1615
2053;BNXEMCCHU_HNI;;2025-09-28 08:57:42;;false;;\N;1554;1524
2054;BNXEMIN_SIGN;;2025-09-28 08:57:42;;false;;\N;1553;1558
2055;BNXEMNGCI_SAPA;;2025-09-28 08:57:42;;false;;\N;1551;1625
2056;BNXEMNGCI_NGHI;;2025-09-28 08:57:42;;false;;\N;1551;1636
2057;BNXENAMTRU_HNI;;2025-09-28 08:57:42;;false;;\N;1555;1524
2058;VINHNGHAN_VNGTUBRAVN;;2025-09-28 08:57:42;;false;;\N;1556;1500
2059;THIHANGHAN_PLEIKUGIAL;;2025-09-28 08:57:42;;false;;\N;1556;1501
2060;VINHNGHAN_CIRNGCNTH;;2025-09-28 08:57:42;;false;;\N;1556;1502
2061;YNTHNHNGHA_DANBNHDNG;;2025-09-28 08:57:42;;false;;\N;1556;1503
2062;DINCHUNGHA_SIGN;;2025-09-28 08:57:42;;false;;\N;1556;1504
2063;VINHNGHAN_NGHIQUNGBN;;2025-09-28 08:57:42;;false;;\N;1556;1506
2064;VINHNGHAN_BINHANGNAI;;2025-09-28 08:57:42;;false;;\N;1556;1507
2065;YNTHNHNGHA_KRNGBKKLK;;2025-09-28 08:57:42;;false;;\N;1556;1508
2066;HNGNGUYNNG_HLONGQUNGN;;2025-09-28 08:57:42;;false;;\N;1556;1509
2067;VINHNGHAN_PHANTHITBN;;2025-09-28 08:57:42;;false;;\N;1556;1511
2068;HNGNGUYNNG_GIALCHIDNG;;2025-09-28 08:57:42;;false;;\N;1556;1513
2069;VINHNGHAN_QUYNHNBNHN;;2025-09-28 08:57:42;;false;;\N;1556;1514
2070;VINHNGHAN_CPHQUNGNGI;;2025-09-28 08:57:42;;false;;\N;1556;1515
2071;VINHNGHAN_THIBNHTHIB;;2025-09-28 08:57:42;;false;;\N;1556;1516
2072;SNLASNLA_THINGUYNTH;;2025-09-28 08:57:42;;false;;\N;1554;1578
2073;VINHNGHAN_HNGBNGHIPH;;2025-09-28 08:57:42;;false;;\N;1556;1519
2074;BNXENAMTRU_CMPH;;2025-09-28 08:57:42;;false;;\N;1555;1552
2075;BNXEMIN_LT;;2025-09-28 08:57:42;;false;;\N;1553;1616
2076;BNXENAMN_HNI;;2025-09-28 08:57:42;;false;;\N;1556;1524
2077;YNTHNHNGHA_GIANGHAKNN;;2025-09-28 08:57:42;;false;;\N;1556;1525
2078;VINHNGHAN_NAMNHNAMNH;;2025-09-28 08:57:42;;false;;\N;1556;1526
2079;VINHNGHAN_CHUTHNHTIN;;2025-09-28 08:57:42;;false;;\N;1556;1527
2080;VINHNGHAN_HGIANGHGIA;;2025-09-28 08:57:42;;false;;\N;1556;1528
2081;VINHNGHAN_HTNHHTNH;;2025-09-28 08:57:42;;false;;\N;1556;1530
2082;HNGNGUYNNG_HNGYNHNGYN;;2025-09-28 08:57:42;;false;;\N;1556;1532
2083;HNGNGUYNNG_LTLMNG;;2025-09-28 08:57:42;;false;;\N;1556;1533
2084;VINHNGHAN_CMLNNG;;2025-09-28 08:57:42;;false;;\N;1556;1534
2085;VINHNGHAN_NINHBNHNIN;;2025-09-28 08:57:42;;false;;\N;1556;1536
2086;SNGMSNLA_HOBNHHABNH;;2025-09-28 08:57:42;;false;;\N;1554;1599
2087;VINHNGHAN_THANHHATHA;;2025-09-28 08:57:42;;false;;\N;1556;1537
2088;VINHNGHAN_KONTUMKONT;;2025-09-28 08:57:42;;false;;\N;1556;1539
2089;VINHNGHAN_LAICHULAIC;;2025-09-28 08:57:42;;false;;\N;1556;1541
2090;VINHNGHAN_CAOLCLNGSN;;2025-09-28 08:57:42;;false;;\N;1556;1545
2091;YNTHNHNGHA_HNQUNBNHPH;;2025-09-28 08:57:42;;false;;\N;1556;1547
2092;DINCHUNGHA_SIGN;;2025-09-28 08:57:42;;false;;\N;1556;1549
2093;DINCHUNGHA_SIGN;;2025-09-28 08:57:42;;false;;\N;1556;1550
2094;BNXENAMNH_HNI;;2025-09-28 08:57:42;;false;;\N;1557;1524
2095;QUNHLUNGHA_DINCHUNGHA;;2025-09-28 08:57:42;;false;;\N;1556;1556
2096;DINCHUNGHA_SIGN;;2025-09-28 08:57:42;;false;;\N;1556;1558
2097;SIGN_PHMBRAVNGT;;2025-09-28 08:57:42;;false;;\N;1558;1500
2098;SIGN_PLEIKUGIAL;;2025-09-28 08:57:42;;false;;\N;1558;1501
2099;SIGN_NINHKIUCNT;;2025-09-28 08:57:42;;false;;\N;1558;1502
2100;SIGN_BNCTBNHDNG;;2025-09-28 08:57:42;;false;;\N;1558;1503
2101;VINHNGHAN_SAPALOCAI;;2025-09-28 08:57:42;;false;;\N;1556;1565
2102;SIGN_SIGN;;2025-09-28 08:57:42;;false;;\N;1558;1504
2103;SIGN_BNTREBNTRE;;2025-09-28 08:57:42;;false;;\N;1558;1505
2104;SIGN_NGHIQUNGBN;;2025-09-28 08:57:42;;false;;\N;1558;1506
2105;SIGN_THNGNHTNGN;;2025-09-28 08:57:42;;false;;\N;1558;1507
2106;SIGN_BUNMATHUTK;;2025-09-28 08:57:42;;false;;\N;1558;1508
2107;SIGN_CMPHQUNGNI;;2025-09-28 08:57:42;;false;;\N;1558;1509
2108;SIGN_PHANTHITBN;;2025-09-28 08:57:42;;false;;\N;1558;1511
2109;BNXENGTGA_HIDNG;;2025-09-28 08:57:42;;false;;\N;1558;1513
2110;SIGN_QUYNHNBNHN;;2025-09-28 08:57:42;;false;;\N;1558;1514
2111;SIGN_QUNGNGIQUN;;2025-09-28 08:57:42;;false;;\N;1558;1515
2112;SIGN_THIBNHTHIB;;2025-09-28 08:57:42;;false;;\N;1558;1516
2113;HNGNGUYNNG_PHYNTHINGU;;2025-09-28 08:57:42;;false;;\N;1556;1578
2114;SIGN_CMAUCMAU;;2025-09-28 08:57:42;;false;;\N;1558;1517
2115;SIGN_LCHNHIPHNG;;2025-09-28 08:57:42;;false;;\N;1558;1519
2116;SIGN_TRVINHTRVI;;2025-09-28 08:57:42;;false;;\N;1558;1521
2117;BNXENAMNH_SNLA;;2025-09-28 08:57:42;;false;;\N;1557;1554
2118;SIGN_HNI;;2025-09-28 08:57:42;;false;;\N;1558;1524
2119;SIGN_GIANGHAKNN;;2025-09-28 08:57:42;;false;;\N;1558;1525
2120;BNXENGTGA_NAMNH;;2025-09-28 08:57:42;;false;;\N;1558;1526
2121;SIGN_MTHOTINGIA;;2025-09-28 08:57:42;;false;;\N;1558;1527
2122;SIGN_RCHGIKINGI;;2025-09-28 08:57:42;;false;;\N;1558;1529
2123;VINHNGHAN_PHLHNAM;;2025-09-28 08:57:42;;false;;\N;1556;1591
2124;BNXENGTGA_THCHH;;2025-09-28 08:57:42;;false;;\N;1558;1530
2125;SIGN_HNGYNHNGYN;;2025-09-28 08:57:42;;false;;\N;1558;1532
2126;SIGN_BOLCLMNG;;2025-09-28 08:57:42;;false;;\N;1558;1533
2127;SIGN_LINCHIUNNG;;2025-09-28 08:57:42;;false;;\N;1558;1534
2128;VINHNGHAN_BCGIANGBCG;;2025-09-28 08:57:42;;false;;\N;1556;1596
2129;BNXENGCLC_SIGN;;2025-09-28 08:57:42;;false;;\N;1559;1504
2130;SIGN_LONGXUYNAN;;2025-09-28 08:57:42;;false;;\N;1558;1535
2131;SIGN_NINHBNHNIN;;2025-09-28 08:57:42;;false;;\N;1558;1536
2132;BNXENGTGA_THANHHA;;2025-09-28 08:57:42;;false;;\N;1558;1537
2133;SIGN_KONTUMKONT;;2025-09-28 08:57:42;;false;;\N;1558;1539
2134;SIGN_CAOLCLNGSN;;2025-09-28 08:57:42;;false;;\N;1558;1545
2135;BNXENGTGA_LPTHCH;;2025-09-28 08:57:42;;false;;\N;1558;1546
2136;SIGN_CHNTHNHBNH;;2025-09-28 08:57:42;;false;;\N;1558;1547
2137;SIGN_SIGN;;2025-09-28 08:57:42;;false;;\N;1558;1549
2138;SIGN_SIGN;;2025-09-28 08:57:42;;false;;\N;1558;1550
2139;SIGN_DINCHUNGHA;;2025-09-28 08:57:42;;false;;\N;1558;1556
2140;SIGN_SIGN;;2025-09-28 08:57:42;;false;;\N;1558;1558
2141;BNXENGTGA_NGCLC;;2025-09-28 08:57:42;;false;;\N;1558;1559
2142;BNXENGTGA_NGHAHNG;;2025-09-28 08:57:42;;false;;\N;1558;1569
2143;SIGN_CHUTHNHSCT;;2025-09-28 08:57:42;;false;;\N;1558;1571
2144;SIGN_THINGUYNTH;;2025-09-28 08:57:42;;false;;\N;1558;1578
2145;BNXENGCLC_SIGN;;2025-09-28 08:57:42;;false;;\N;1559;1549
2146;BNXENGCLC_SIGN;;2025-09-28 08:57:42;;false;;\N;1559;1550
2147;BNXENIMNGH_HNI;;2025-09-28 08:57:42;;false;;\N;1560;1524
2148;SIGN_GDUTYNINH;;2025-09-28 08:57:42;;false;;\N;1558;1588
2149;BNXENGCLC_SIGN;;2025-09-28 08:57:42;;false;;\N;1559;1558
2150;SIGN_PHLHNAM;;2025-09-28 08:57:42;;false;;\N;1558;1591
2151;BNXENGTGA_VNHYN;;2025-09-28 08:57:42;;false;;\N;1558;1592
2152;BNXENGTGA_YNBI;;2025-09-28 08:57:42;;false;;\N;1558;1593
2153;BNXENGTGA_BCGIANG;;2025-09-28 08:57:42;;false;;\N;1558;1596
2154;BNXEPHANTH_SIGN;;2025-09-28 08:57:42;;false;;\N;1561;1504
2155;BNXEPHANTH_BNTRE;;2025-09-28 08:57:42;;false;;\N;1561;1505
2156;BNXENIMNGH_THANHHA;;2025-09-28 08:57:42;;false;;\N;1560;1537
2157;SIGN_BCLIUBCLIU;;2025-09-28 08:57:42;;false;;\N;1558;1600
2158;BNXENGTGA_LCYN;;2025-09-28 08:57:42;;false;;\N;1558;1603
2159;BNXENGTGA_HIHU;;2025-09-28 08:57:42;;false;;\N;1558;1610
2160;BNXEPHANTH_TRVINH;;2025-09-28 08:57:42;;false;;\N;1561;1521
2161;BNXENIMNGH_LOCAI;;2025-09-28 08:57:42;;false;;\N;1560;1565
2162;BNXEPHTH_SIGN;;2025-09-28 08:57:42;;false;;\N;1562;1504
2163;VITTRPHTH_NGHIQUNGBN;;2025-09-28 08:57:42;;false;;\N;1562;1506
2164;PHTHPHTH_NGTRIUQUNG;;2025-09-28 08:57:42;;false;;\N;1562;1509
2165;PHTHPHTH_CHLINHHIDN;;2025-09-28 08:57:42;;false;;\N;1562;1513
2166;BNXEPHANTH_SIGN;;2025-09-28 08:57:42;;false;;\N;1561;1549
2167;BNXEPHANTH_SIGN;;2025-09-28 08:57:42;;false;;\N;1561;1550
2168;PHTHPHTH_ANDNGHIPHN;;2025-09-28 08:57:42;;false;;\N;1562;1519
2169;BNXEPHTH_HNI;;2025-09-28 08:57:42;;false;;\N;1562;1524
2170;BNXEPHANTH_SIGN;;2025-09-28 08:57:42;;false;;\N;1561;1558
2171;VITTRPHTH_HTNHHTNH;;2025-09-28 08:57:42;;false;;\N;1562;1530
2172;PHTHPHTH_HNGYNHNGYN;;2025-09-28 08:57:42;;false;;\N;1562;1532
2173;VITTRPHTH_LINCHIUNNG;;2025-09-28 08:57:42;;false;;\N;1562;1534
2174;BNXEPHCHI_SIGN;;2025-09-28 08:57:42;;false;;\N;1563;1504
2175;PHTHPHTH_LAICHULAIC;;2025-09-28 08:57:42;;false;;\N;1562;1541
